datetime,symbol,open,high,low,close,volume
2023-07-31 21:00:00,OANDA:XAUUSD,1965.615,1966.015,1884.885,1939.855,2989620.0
2023-08-31 21:00:00,OANDA:XAUUSD,1939.855,1953.055,1846.335,1848.82,2492246.0
2023-10-01 21:00:00,OANDA:XAUUSD,1848.82,2009.565,1810.465,1983.9,3277582.0
2023-10-31 21:00:00,OANDA:XAUUSD,1983.9,2052.06,1931.685,2036.165,2683314.0
2023-11-30 22:00:00,OANDA:XAUUSD,2036.165,2148.99,1973.09,2062.97,3173498.0
2023-12-31 22:00:00,OANDA:XAUUSD,2062.97,2078.975,2001.895,2039.155,3256281.0
2024-01-31 22:00:00,OANDA:XAUUSD,2039.155,2065.53,1984.305,2044.29,2405633.0
2024-02-29 22:00:00,OANDA:XAUUSD,2044.29,2236.33,2039.11,2233.12,2860223.0
2024-03-31 21:00:00,OANDA:XAUUSD,2233.12,2431.59,2228.54,2286.21,5313291.0
2024-04-30 21:00:00,OANDA:XAUUSD,2286.21,2450.125,2277.345,2327.2,4547896.0
2024-06-02 21:00:00,OANDA:XAUUSD,2327.2,2387.785,2286.83,2326.72,3799205.0
2024-06-30 21:00:00,OANDA:XAUUSD,2323.32,2483.74,2318.605,2447.57,4755320.0
2024-07-31 21:00:00,OANDA:XAUUSD,2447.77,2531.765,2364.39,2503.4,5487646.0
2024-09-01 21:00:00,OANDA:XAUUSD,2502.84,2685.64,2471.915,2634.69,5108036.0
2024-09-30 21:00:00,OANDA:XAUUSD,2633.53,2790.17,2604.39,2743.95,9939480.0
2024-10-31 21:00:00,OANDA:XAUUSD,2745.37,2762.275,2536.855,2650.35,9643887.0
2024-12-01 22:00:00,OANDA:XAUUSD,2648.94,2726.295,2583.915,2624.26,6698494.0
2024-12-31 22:00:00,OANDA:XAUUSD,2625.07,2817.215,2614.635,2797.94,8352738.0
2025-02-02 22:00:00,OANDA:XAUUSD,2801.655,2956.31,2772.215,2858.14,7833671.0
2025-03-02 22:00:00,OANDA:XAUUSD,2873.14,3128.135,2859.0,3123.72,7134980.0
2025-03-31 21:00:00,OANDA:XAUUSD,3124.935,3500.2,2956.565,3288.155,12188687.0
2025-04-30 21:00:00,OANDA:XAUUSD,3285.63,3435.055,3120.765,3289.7,11249279.0
2025-06-01 21:00:00,OANDA:XAUUSD,3303.415,3451.525,3244.415,3303.15,9390819.0
2025-06-30 21:00:00,OANDA:XAUUSD,3303.3,3439.035,3268.12,3290.12,9203618.0
2025-07-31 21:00:00,OANDA:XAUUSD,3291.675,3453.97,3281.745,3447.435,8069991.0
2025-08-31 21:00:00,OANDA:XAUUSD,3445.43,3871.89,3437.025,3858.45,11701119.0
2025-09-30 21:00:00,OANDA:XAUUSD,3860.08,4381.44,3819.425,4002.81,19413834.0
2025-11-02 22:00:00,OANDA:XAUUSD,3995.47,4245.195,3928.685,4215.82,13098156.0
2025-11-30 22:00:00,OANDA:XAUUSD,4226.31,4550.15,4163.805,4322.61,19211501.0
2025-12-31 22:00:00,OANDA:XAUUSD,4326.405,5602.225,4309.915,4895.44,25064638.0
2026-02-01 22:00:00,OANDA:XAUUSD,4833.89,5281.155,4402.38,5278.51,20996851.0
2026-03-01 22:00:00,OANDA:XAUUSD,5368.53,5419.66,4099.125,4667.875,27931319.0
2026-03-31 21:00:00,OANDA:XAUUSD,4674.535,4891.54,4510.095,4622.065,19945882.0
2026-04-30 21:00:00,OANDA:XAUUSD,4629.515,4773.575,4366.23,4540.53,14965594.0
2026-05-31 21:00:00,OANDA:XAUUSD,4520.795,4546.27,3942.1,4016.485,17558002.0
